ac_num,date,srch_rqst,srch_fr_q,srch_which_got_q,booking,done_ride,earning,cancel_ride,cnvr_rate,bkng_cancel_rate,q_accept_rate
183,2023-05-30,23,2,1,1,0,0,1,0.0,1.0,0.5
183,2023-05-31,9,0,0,0,0,0,0,0.0,0.0,0.0
183,2023-06-01,13,0,0,0,0,0,0,0.0,0.0,0.0
183,2023-06-02,25,0,0,0,0,0,0,0.0,0.0,0.0
183,2023-06-03,15,0,0,0,0,0,0,0.0,0.0,0.0
183,2023-06-04,19,0,0,0,0,0,0,0.0,0.0,0.0
183,2023-06-05,15,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-11,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-12,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-13,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-15,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-16,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-17,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-19,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-25,3,1,0,0,0,0,0,0.0,0.0,0.0
184,2022-10-31,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-01,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-05,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-06,1,1,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-12,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-15,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-11-27,4,2,0,0,0,0,0,0.0,0.0,0.0
184,2022-12-01,3,2,0,0,0,0,0,0.0,0.0,0.0
184,2022-12-05,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2022-12-06,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-14,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-25,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-26,1,1,1,1,1,666,0,1.0,0.0,1.0
184,2023-01-27,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-28,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-29,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-01-31,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-04,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-05,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-08,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-09,1,1,1,1,1,40,0,1.0,0.0,1.0
184,2023-02-14,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-21,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-02-23,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-03,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-04,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-08,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-09,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-11,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-12,2,1,1,1,0,0,1,0.0,1.0,1.0
184,2023-03-13,2,1,1,1,1,50,0,0.5,0.0,1.0
184,2023-03-14,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-15,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-18,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-20,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-22,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-23,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-24,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-25,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-03-27,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-01,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-03,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-04,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-06,5,1,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-08,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-09,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-10,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-11,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-12,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-13,3,1,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-15,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-16,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-17,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-19,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-20,5,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-22,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-23,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-24,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-25,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-26,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-27,12,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-28,5,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-29,25,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-04-30,17,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-01,22,1,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-02,16,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-03,19,2,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-04,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-06,16,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-07,12,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-08,11,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-09,8,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-10,11,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-11,10,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-12,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-13,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-14,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-15,3,2,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-16,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-17,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-20,7,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-21,6,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-22,7,2,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-23,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-24,2,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-25,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-26,24,1,1,1,0,0,1,0.0,1.0,1.0
184,2023-05-27,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-28,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-29,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-30,3,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-05-31,4,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-06-02,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-06-03,1,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-06-04,10,0,0,0,0,0,0,0.0,0.0,0.0
184,2023-06-05,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-10,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-14,1,1,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-15,7,3,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-19,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-20,9,5,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-21,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-24,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-25,7,2,2,2,1,40,1,0.1429,0.5,1.0
185,2022-10-27,4,3,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-29,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-10-30,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-01,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-02,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-04,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-05,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-06,4,3,1,0,0,0,0,0.0,0.0,0.3333
185,2022-11-20,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2022-11-25,14,7,0,0,0,0,0,0.0,0.0,0.0
185,2022-12-09,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-04,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-07,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-14,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-26,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-27,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-01-29,3,3,2,2,1,80,1,0.3333,0.5,0.6667
185,2023-02-05,2,1,1,1,1,40,0,0.5,0.0,1.0
185,2023-02-15,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-02-18,2,2,2,2,1,70,1,0.5,0.5,1.0
185,2023-02-21,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-02-25,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-02-26,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-01,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-02,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-03,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-04,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-05,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-07,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-08,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-09,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-10,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-12,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-13,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-15,7,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-17,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-18,7,4,2,2,1,75,1,0.1429,0.5,0.5
185,2023-03-19,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-20,7,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-21,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-22,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-24,1,1,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-25,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-26,6,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-27,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-03-28,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-01,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-03,7,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-04,3,2,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-08,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-10,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-12,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-15,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-17,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-18,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-20,3,1,1,1,0,0,1,0.0,1.0,1.0
185,2023-04-25,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-26,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-27,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-28,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-04-30,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-01,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-02,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-04,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-06,9,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-07,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-08,11,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-09,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-10,11,2,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-11,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-12,4,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-13,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-14,11,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-16,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-17,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-18,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-20,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-21,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-22,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-23,10,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-24,7,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-25,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-26,11,2,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-27,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-28,10,2,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-29,16,2,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-30,9,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-05-31,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-06-01,3,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-06-02,1,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-06-03,5,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-06-04,2,0,0,0,0,0,0,0.0,0.0,0.0
185,2023-06-05,5,0,0,0,0,0,0,0.0,0.0,0.0
210,2022-11-04,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-01-05,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-01-24,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-01-27,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-04,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-18,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-20,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-24,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-27,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-02-28,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-03,6,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-11,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-13,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-16,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-18,3,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-20,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-21,3,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-23,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-26,6,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-27,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-28,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-29,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-30,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-03-31,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-06,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-08,3,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-09,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-10,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-11,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-12,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-14,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-16,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-22,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-04-25,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-09,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-10,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-14,1,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-15,4,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-18,3,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-20,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-26,2,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-27,27,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-05-30,4,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-06-04,5,0,0,0,0,0,0,0.0,0.0,0.0
210,2023-06-05,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-10-19,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-10-20,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-10-21,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-10-24,1,1,1,0,0,0,0,0.0,0.0,1.0
211,2022-10-31,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-11-01,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-11-04,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-11-14,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2022-12-06,1,1,0,0,0,0,0,0.0,0.0,0.0
211,2022-12-07,3,1,0,0,0,0,0,0.0,0.0,0.0
211,2022-12-27,3,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-01-27,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-02-04,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-02-13,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-02-27,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-02,29,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-03,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-05,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-07,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-08,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-09,3,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-11,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-19,11,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-21,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-26,7,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-27,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-29,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-03-31,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-02,6,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-03,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-05,5,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-06,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-10,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-11,4,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-24,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-04-25,6,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-02,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-09,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-12,3,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-13,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-14,5,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-17,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-20,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-21,10,1,1,1,0,0,1,0.0,1.0,1.0
211,2023-05-25,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-26,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-27,2,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-28,5,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-30,9,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-05-31,1,1,0,0,0,0,0,0.0,0.0,0.0
211,2023-06-01,1,0,0,0,0,0,0,0.0,0.0,0.0
211,2023-06-05,4,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-10-13,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-10-21,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-10-30,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-10-31,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-11-04,4,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-11-11,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-11-12,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-11-14,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2022-11-20,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-01-09,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-01-23,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-01-26,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-01-28,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-02-12,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-02-17,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-02-18,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-02-19,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-02-28,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-03,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-09,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-10,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-13,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-15,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-17,7,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-20,5,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-22,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-03-24,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-01,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-03,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-05,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-06,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-07,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-13,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-20,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-21,1,1,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-22,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-24,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-25,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-26,7,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-28,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-04-29,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-01,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-02,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-05,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-07,3,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-08,7,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-11,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-12,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-13,3,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-14,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-17,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-18,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-19,4,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-24,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-26,5,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-27,2,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-28,3,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-29,1,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-05-31,4,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-06-03,6,0,0,0,0,0,0,0.0,0.0,0.0
212,2023-06-05,5,0,0,0,0,0,0,0.0,0.0,0.0
213,2022-10-19,2,1,1,1,0,0,1,0.0,1.0,1.0
213,2022-10-20,1,1,1,1,1,414,0,1.0,0.0,1.0
213,2023-01-12,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-01-28,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-02-17,2,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-02-21,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-02-22,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-02-28,7,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-02,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-04,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-07,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-09,10,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-13,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-17,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-23,2,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-27,3,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-03-30,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-01,3,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-06,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-08,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-09,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-15,3,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-22,2,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-04-27,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-05-03,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-05-04,1,0,0,0,0,0,0,0.0,0.0,0.0
213,2023-05-05,2,0,0,0,0,0,0,0.0,0.0,0.0
